-0.9999747898368536	0.999991882775737
-0.9999386844501611	0.9999918823556196
-0.9999025790634686	0.9999918819355006
-0.9998664736767761	0.9999918815153815
-0.9998303682900834	0.9999918810952637
-0.9997942629033909	0.9999918806751488
-0.9997581575166984	0.9999918802550378
-0.9997220521300058	0.9999918798349322
-0.9996859467433132	0.9999918794148333
-0.9996498413566207	0.9999918789947424
-0.9996137359699282	0.9999918785746607
-0.9995776305832356	0.9999918781545891
-0.999541525196543	0.9999918777345289
-0.9995054198098505	0.9999918773144812
-0.999469314423158	0.9999918768944471
-0.9994332090364654	0.9999918764744274
-0.9993971036497729	0.9999918760544232
-0.9993609982630803	0.9999918756344354
-0.9993248928763878	0.9999918752144646
-0.9992887874896952	0.9999918747945119
-0.9992526821030027	0.9999918743745779
-0.9992165767163101	0.9999918739546634
-0.9991804713296175	0.9999918735347688
-0.999144365942925	0.999991873114895
-0.9991082605562325	0.9999918726950423
-0.99907215516954	0.9999918722752115
-0.9990360497828473	0.9999918718554026
-0.9989999443961548	0.9999918714356163
-0.9989638390094623	0.9999918710158529
-0.9989277336227698	0.9999918705961125
-0.9988916282360771	0.9999918701763956
-0.9988555228493846	0.999991869756702
-0.9988194174626921	0.9999918693370321
-0.9987833120759996	0.9999918689173857
-0.9987472066893069	0.9999918684977631
-0.9987111013026144	0.9999918680781642
-0.9986749959159219	0.9999918676585887
-0.9986388905292293	0.9999918672390364
-0.9986027851425368	0.9999918668195074
-0.9985666797558442	0.999991866400001
-0.9985305743691517	0.999991865980517
-0.9984944689824591	0.9999918655610555
-0.9984583635957666	0.9999918651416153
-0.998422258209074	0.9999918647221963
-0.9983861528223815	0.9999918643027981
-0.9983500474356889	0.9999918638834197
-0.9983139420489964	0.9999918634640608
-0.9982778366623039	0.9999918630447203
-0.9982417312756113	0.999991862625398
-0.9982056258889187	0.9999918622060926
-0.9981695205022262	0.9999918617868035
-0.9981334151155337	0.9999918613675298
-0.998097309728841	0.9999918609482704
